Name	ReportingUnitType
Massachusetts;MA Senate District 39	state-senate
Massachusetts;MA Senate District 40	state-senate
Massachusetts;US House MA District 1	congressional
Massachusetts;US House MA District 2	congressional
Massachusetts;US House MA District 3	congressional
Massachusetts;US House MA District 4	congressional
Massachusetts;US House MA District 5	congressional
Massachusetts;US House MA District 6	congressional
Massachusetts;US House MA District 7	congressional
Massachusetts;US House MA District 8	congressional
Massachusetts;US House MA District 9	congressional
Massachusetts	state
Massachusetts;Barnstable County	county
Massachusetts;Berkshire County	county
Massachusetts;Bristol County	county
Massachusetts;Dukes County	county
Massachusetts;Essex County	county
Massachusetts;Franklin County	county
Massachusetts;Hampden County	county
Massachusetts;Hampshire County	county
Massachusetts;Middlesex County	county
Massachusetts;Nantucket County	county
Massachusetts;Norfolk County	county
Massachusetts;Plymouth County	county
Massachusetts;Suffolk County	county
Massachusetts;Worcester County	county
Massachusetts;Plymouth County;Abington	municipality
Massachusetts;Middlesex County;Acton	municipality
Massachusetts;Bristol County;Acushnet	municipality
Massachusetts;Berkshire County;Adams	municipality
Massachusetts;Hampden County;Agawam	municipality
Massachusetts;Berkshire County;Alford	municipality
Massachusetts;Essex County;Amesbury	municipality
Massachusetts;Hampshire County;Amherst	municipality
Massachusetts;Essex County;Andover	municipality
Massachusetts;Dukes County;Aquinnah	municipality
Massachusetts;Middlesex County;Arlington	municipality
Massachusetts;Worcester County;Ashburnham	municipality
Massachusetts;Middlesex County;Ashby	municipality
Massachusetts;Franklin County;Ashfield	municipality
Massachusetts;Middlesex County;Ashland	municipality
Massachusetts;Worcester County;Athol	municipality
Massachusetts;Bristol County;Attleboro	municipality
Massachusetts;Worcester County;Auburn	municipality
Massachusetts;Norfolk County;Avon	municipality
Massachusetts;Middlesex County;Ayer	municipality
Massachusetts;Barnstable County;Barnstable	municipality
Massachusetts;Worcester County;Barre	municipality
Massachusetts;Berkshire County;Becket	municipality
Massachusetts;Middlesex County;Bedford	municipality
Massachusetts;Hampshire County;Belchertown	municipality
Massachusetts;Norfolk County;Bellingham	municipality
Massachusetts;Middlesex County;Belmont	municipality
Massachusetts;Bristol County;Berkley	municipality
Massachusetts;Worcester County;Berlin	municipality
Massachusetts;Franklin County;Bernardston	municipality
Massachusetts;Essex County;Beverly	municipality
Massachusetts;Middlesex County;Billerica	municipality
Massachusetts;Worcester County;Blackstone	municipality
Massachusetts;Hampden County;Blandford	municipality
Massachusetts;Worcester County;Bolton	municipality
Massachusetts;Suffolk County;Boston	municipality
Massachusetts;Barnstable County;Bourne	municipality
Massachusetts;Middlesex County;Boxborough	municipality
Massachusetts;Essex County;Boxford	municipality
Massachusetts;Worcester County;Boylston	municipality
Massachusetts;Norfolk County;Braintree	municipality
Massachusetts;Barnstable County;Brewster	municipality
Massachusetts;Plymouth County;Bridgewater	municipality
Massachusetts;Hampden County;Brimfield	municipality
Massachusetts;Plymouth County;Brockton	municipality
Massachusetts;Worcester County;Brookfield	municipality
Massachusetts;Norfolk County;Brookline	municipality
Massachusetts;Franklin County;Buckland	municipality
Massachusetts;Middlesex County;Burlington	municipality
Massachusetts;Middlesex County;Cambridge	municipality
Massachusetts;Norfolk County;Canton	municipality
Massachusetts;Middlesex County;Carlisle	municipality
Massachusetts;Plymouth County;Carver	municipality
Massachusetts;Franklin County;Charlemont	municipality
Massachusetts;Worcester County;Charlton	municipality
Massachusetts;Barnstable County;Chatham	municipality
Massachusetts;Middlesex County;Chelmsford	municipality
Massachusetts;Suffolk County;Chelsea	municipality
Massachusetts;Berkshire County;Cheshire	municipality
Massachusetts;Hampden County;Chester	municipality
Massachusetts;Hampshire County;Chesterfield	municipality
Massachusetts;Hampden County;Chicopee	municipality
Massachusetts;Dukes County;Chilmark	municipality
Massachusetts;Berkshire County;Clarksburg	municipality
Massachusetts;Worcester County;Clinton	municipality
Massachusetts;Norfolk County;Cohasset	municipality
Massachusetts;Franklin County;Colrain	municipality
Massachusetts;Middlesex County;Concord	municipality
Massachusetts;Franklin County;Conway	municipality
Massachusetts;Hampshire County;Cummington	municipality
Massachusetts;Berkshire County;Dalton	municipality
Massachusetts;Essex County;Danvers	municipality
Massachusetts;Bristol County;Dartmouth	municipality
Massachusetts;Norfolk County;Dedham	municipality
Massachusetts;Franklin County;Deerfield	municipality
Massachusetts;Barnstable County;Dennis	municipality
Massachusetts;Bristol County;Dighton	municipality
Massachusetts;Worcester County;Douglas	municipality
Massachusetts;Norfolk County;Dover	municipality
Massachusetts;Middlesex County;Dracut	municipality
Massachusetts;Worcester County;Dudley	municipality
Massachusetts;Middlesex County;Dunstable	municipality
Massachusetts;Plymouth County;Duxbury	municipality
Massachusetts;Plymouth County;East Bridgewater	municipality
Massachusetts;Worcester County;East Brookfield	municipality
Massachusetts;Hampden County;East Longmeadow	municipality
Massachusetts;Barnstable County;Eastham	municipality
Massachusetts;Hampshire County;Easthampton	municipality
Massachusetts;Bristol County;Easton	municipality
Massachusetts;Dukes County;Edgartown	municipality
Massachusetts;Berkshire County;Egremont	municipality
Massachusetts;Franklin County;Erving	municipality
Massachusetts;Essex County;Essex	municipality
Massachusetts;Middlesex County;Everett	municipality
Massachusetts;Bristol County;Fairhaven	municipality
Massachusetts;Bristol County;Fall River	municipality
Massachusetts;Barnstable County;Falmouth	municipality
Massachusetts;Worcester County;Fitchburg	municipality
Massachusetts;Berkshire County;Florida	municipality
Massachusetts;Norfolk County;Foxborough	municipality
Massachusetts;Middlesex County;Framingham	municipality
Massachusetts;Norfolk County;Franklin	municipality
Massachusetts;Bristol County;Freetown	municipality
Massachusetts;Worcester County;Gardner	municipality
Massachusetts;Essex County;Georgetown	municipality
Massachusetts;Franklin County;Gill	municipality
Massachusetts;Essex County;Gloucester	municipality
Massachusetts;Hampshire County;Goshen	municipality
Massachusetts;Dukes County;Gosnold	municipality
Massachusetts;Worcester County;Grafton	municipality
Massachusetts;Hampshire County;Granby	municipality
Massachusetts;Hampden County;Granville	municipality
Massachusetts;Berkshire County;Great Barrington	municipality
Massachusetts;Franklin County;Greenfield	municipality
Massachusetts;Middlesex County;Groton	municipality
Massachusetts;Essex County;Groveland	municipality
Massachusetts;Hampshire County;Hadley	municipality
Massachusetts;Plymouth County;Halifax	municipality
Massachusetts;Essex County;Hamilton	municipality
Massachusetts;Hampden County;Hampden	municipality
Massachusetts;Berkshire County;Hancock	municipality
Massachusetts;Plymouth County;Hanover	municipality
Massachusetts;Plymouth County;Hanson	municipality
Massachusetts;Worcester County;Hardwick	municipality
Massachusetts;Worcester County;Harvard	municipality
Massachusetts;Barnstable County;Harwich	municipality
Massachusetts;Hampshire County;Hatfield	municipality
Massachusetts;Essex County;Haverhill	municipality
Massachusetts;Franklin County;Hawley	municipality
Massachusetts;Franklin County;Heath	municipality
Massachusetts;Plymouth County;Hingham	municipality
Massachusetts;Berkshire County;Hinsdale	municipality
Massachusetts;Norfolk County;Holbrook	municipality
Massachusetts;Worcester County;Holden	municipality
Massachusetts;Hampden County;Holland	municipality
Massachusetts;Middlesex County;Holliston	municipality
Massachusetts;Hampden County;Holyoke	municipality
Massachusetts;Worcester County;Hopedale	municipality
Massachusetts;Middlesex County;Hopkinton	municipality
Massachusetts;Worcester County;Hubbardston	municipality
Massachusetts;Middlesex County;Hudson	municipality
Massachusetts;Plymouth County;Hull	municipality
Massachusetts;Hampshire County;Huntington	municipality
Massachusetts;Essex County;Ipswich	municipality
Massachusetts;Plymouth County;Kingston	municipality
Massachusetts;Plymouth County;Lakeville	municipality
Massachusetts;Worcester County;Lancaster	municipality
Massachusetts;Berkshire County;Lanesborough	municipality
Massachusetts;Essex County;Lawrence	municipality
Massachusetts;Berkshire County;Lee	municipality
Massachusetts;Worcester County;Leicester	municipality
Massachusetts;Berkshire County;Lenox	municipality
Massachusetts;Worcester County;Leominster	municipality
Massachusetts;Franklin County;Leverett	municipality
Massachusetts;Middlesex County;Lexington	municipality
Massachusetts;Franklin County;Leyden	municipality
Massachusetts;Middlesex County;Lincoln	municipality
Massachusetts;Middlesex County;Littleton	municipality
Massachusetts;Hampden County;Longmeadow	municipality
Massachusetts;Middlesex County;Lowell	municipality
Massachusetts;Hampden County;Ludlow	municipality
Massachusetts;Worcester County;Lunenburg	municipality
Massachusetts;Essex County;Lynn	municipality
Massachusetts;Essex County;Lynnfield	municipality
Massachusetts;Middlesex County;Malden	municipality
Massachusetts;Essex County;Manchester-by-the-Sea	municipality
Massachusetts;Bristol County;Mansfield	municipality
Massachusetts;Essex County;Marblehead	municipality
Massachusetts;Plymouth County;Marion	municipality
Massachusetts;Middlesex County;Marlborough	municipality
Massachusetts;Plymouth County;Marshfield	municipality
Massachusetts;Barnstable County;Mashpee	municipality
Massachusetts;Plymouth County;Mattapoisett	municipality
Massachusetts;Middlesex County;Maynard	municipality
Massachusetts;Norfolk County;Medfield	municipality
Massachusetts;Middlesex County;Medford	municipality
Massachusetts;Norfolk County;Medway	municipality
Massachusetts;Middlesex County;Melrose	municipality
Massachusetts;Worcester County;Mendon	municipality
Massachusetts;Essex County;Merrimac	municipality
Massachusetts;Essex County;Methuen	municipality
Massachusetts;Plymouth County;Middleborough	municipality
Massachusetts;Hampshire County;Middlefield	municipality
Massachusetts;Essex County;Middleton	municipality
Massachusetts;Worcester County;Milford	municipality
Massachusetts;Worcester County;Millbury	municipality
Massachusetts;Norfolk County;Millis	municipality
Massachusetts;Worcester County;Millville	municipality
Massachusetts;Norfolk County;Milton	municipality
Massachusetts;Franklin County;Monroe	municipality
Massachusetts;Hampden County;Monson	municipality
Massachusetts;Franklin County;Montague	municipality
Massachusetts;Berkshire County;Monterey	municipality
Massachusetts;Hampden County;Montgomery	municipality
Massachusetts;Berkshire County;Mount Washington	municipality
Massachusetts;Essex County;Nahant	municipality
Massachusetts;Nantucket County;Nantucket	municipality
Massachusetts;Middlesex County;Natick	municipality
Massachusetts;Norfolk County;Needham	municipality
Massachusetts;Berkshire County;New Ashford	municipality
Massachusetts;Bristol County;New Bedford	municipality
Massachusetts;Worcester County;New Braintree	municipality
Massachusetts;Berkshire County;New Marlborough	municipality
Massachusetts;Franklin County;New Salem	municipality
Massachusetts;Essex County;Newbury	municipality
Massachusetts;Essex County;Newburyport	municipality
Massachusetts;Middlesex County;Newton	municipality
Massachusetts;Norfolk County;Norfolk	municipality
Massachusetts;Berkshire County;North Adams	municipality
Massachusetts;Essex County;North Andover	municipality
Massachusetts;Bristol County;North Attleborough	municipality
Massachusetts;Worcester County;North Brookfield	municipality
Massachusetts;Middlesex County;North Reading	municipality
Massachusetts;Hampshire County;Northampton	municipality
Massachusetts;Worcester County;Northborough	municipality
Massachusetts;Worcester County;Northbridge	municipality
Massachusetts;Franklin County;Northfield	municipality
Massachusetts;Bristol County;Norton	municipality
Massachusetts;Plymouth County;Norwell	municipality
Massachusetts;Norfolk County;Norwood	municipality
Massachusetts;Dukes County;Oak Bluffs	municipality
Massachusetts;Worcester County;Oakham	municipality
Massachusetts;Franklin County;Orange	municipality
Massachusetts;Barnstable County;Orleans	municipality
Massachusetts;Berkshire County;Otis	municipality
Massachusetts;Worcester County;Oxford	municipality
Massachusetts;Hampden County;Palmer	municipality
Massachusetts;Worcester County;Paxton	municipality
Massachusetts;Essex County;Peabody	municipality
Massachusetts;Hampshire County;Pelham	municipality
Massachusetts;Plymouth County;Pembroke	municipality
Massachusetts;Middlesex County;Pepperell	municipality
Massachusetts;Berkshire County;Peru	municipality
Massachusetts;Worcester County;Petersham	municipality
Massachusetts;Worcester County;Phillipston	municipality
Massachusetts;Berkshire County;Pittsfield	municipality
Massachusetts;Hampshire County;Plainfield	municipality
Massachusetts;Norfolk County;Plainville	municipality
Massachusetts;Plymouth County;Plymouth	municipality
Massachusetts;Plymouth County;Plympton	municipality
Massachusetts;Worcester County;Princeton	municipality
Massachusetts;Barnstable County;Provincetown	municipality
Massachusetts;Norfolk County;Quincy	municipality
Massachusetts;Norfolk County;Randolph	municipality
Massachusetts;Bristol County;Raynham	municipality
Massachusetts;Middlesex County;Reading	municipality
Massachusetts;Bristol County;Rehoboth	municipality
Massachusetts;Suffolk County;Revere	municipality
Massachusetts;Berkshire County;Richmond	municipality
Massachusetts;Plymouth County;Rochester	municipality
Massachusetts;Plymouth County;Rockland	municipality
Massachusetts;Essex County;Rockport	municipality
Massachusetts;Franklin County;Rowe	municipality
Massachusetts;Essex County;Rowley	municipality
Massachusetts;Worcester County;Royalston	municipality
Massachusetts;Hampden County;Russell	municipality
Massachusetts;Worcester County;Rutland	municipality
Massachusetts;Essex County;Salem	municipality
Massachusetts;Essex County;Salisbury	municipality
Massachusetts;Berkshire County;Sandisfield	municipality
Massachusetts;Barnstable County;Sandwich	municipality
Massachusetts;Essex County;Saugus	municipality
Massachusetts;Berkshire County;Savoy	municipality
Massachusetts;Plymouth County;Scituate	municipality
Massachusetts;Bristol County;Seekonk	municipality
Massachusetts;Norfolk County;Sharon	municipality
Massachusetts;Berkshire County;Sheffield	municipality
Massachusetts;Franklin County;Shelburne	municipality
Massachusetts;Middlesex County;Sherborn	municipality
Massachusetts;Middlesex County;Shirley	municipality
Massachusetts;Worcester County;Shrewsbury	municipality
Massachusetts;Franklin County;Shutesbury	municipality
Massachusetts;Bristol County;Somerset	municipality
Massachusetts;Middlesex County;Somerville	municipality
Massachusetts;Hampshire County;South Hadley	municipality
Massachusetts;Hampshire County;Southampton	municipality
Massachusetts;Worcester County;Southborough	municipality
Massachusetts;Worcester County;Southbridge	municipality
Massachusetts;Hampden County;Southwick	municipality
Massachusetts;Worcester County;Spencer	municipality
Massachusetts;Hampden County;Springfield	municipality
Massachusetts;Worcester County;Sterling	municipality
Massachusetts;Berkshire County;Stockbridge	municipality
Massachusetts;Middlesex County;Stoneham	municipality
Massachusetts;Norfolk County;Stoughton	municipality
Massachusetts;Middlesex County;Stow	municipality
Massachusetts;Worcester County;Sturbridge	municipality
Massachusetts;Middlesex County;Sudbury	municipality
Massachusetts;Franklin County;Sunderland	municipality
Massachusetts;Worcester County;Sutton	municipality
Massachusetts;Essex County;Swampscott	municipality
Massachusetts;Bristol County;Swansea	municipality
Massachusetts;Bristol County;Taunton	municipality
Massachusetts;Worcester County;Templeton	municipality
Massachusetts;Middlesex County;Tewksbury	municipality
Massachusetts;Dukes County;Tisbury	municipality
Massachusetts;Hampden County;Tolland	municipality
Massachusetts;Essex County;Topsfield	municipality
Massachusetts;Middlesex County;Townsend	municipality
Massachusetts;Barnstable County;Truro	municipality
Massachusetts;Middlesex County;Tyngsborough	municipality
Massachusetts;Berkshire County;Tyringham	municipality
Massachusetts;Worcester County;Upton	municipality
Massachusetts;Worcester County;Uxbridge	municipality
Massachusetts;Middlesex County;Wakefield	municipality
Massachusetts;Hampden County;Wales	municipality
Massachusetts;Norfolk County;Walpole	municipality
Massachusetts;Middlesex County;Waltham	municipality
Massachusetts;Hampshire County;Ware	municipality
Massachusetts;Plymouth County;Wareham	municipality
Massachusetts;Worcester County;Warren	municipality
Massachusetts;Franklin County;Warwick	municipality
Massachusetts;Berkshire County;Washington	municipality
Massachusetts;Middlesex County;Watertown	municipality
Massachusetts;Middlesex County;Wayland	municipality
Massachusetts;Worcester County;Webster	municipality
Massachusetts;Norfolk County;Wellesley	municipality
Massachusetts;Barnstable County;Wellfleet	municipality
Massachusetts;Franklin County;Wendell	municipality
Massachusetts;Essex County;Wenham	municipality
Massachusetts;Worcester County;West Boylston	municipality
Massachusetts;Plymouth County;West Bridgewater	municipality
Massachusetts;Worcester County;West Brookfield	municipality
Massachusetts;Essex County;West Newbury	municipality
Massachusetts;Hampden County;West Springfield	municipality
Massachusetts;Berkshire County;West Stockbridge	municipality
Massachusetts;Dukes County;West Tisbury	municipality
Massachusetts;Worcester County;Westborough	municipality
Massachusetts;Hampden County;Westfield	municipality
Massachusetts;Middlesex County;Westford	municipality
Massachusetts;Hampshire County;Westhampton	municipality
Massachusetts;Worcester County;Westminster	municipality
Massachusetts;Middlesex County;Weston	municipality
Massachusetts;Bristol County;Westport	municipality
Massachusetts;Norfolk County;Westwood	municipality
Massachusetts;Norfolk County;Weymouth	municipality
Massachusetts;Franklin County;Whately	municipality
Massachusetts;Plymouth County;Whitman	municipality
Massachusetts;Hampden County;Wilbraham	municipality
Massachusetts;Hampshire County;Williamsburg	municipality
Massachusetts;Berkshire County;Williamstown	municipality
Massachusetts;Middlesex County;Wilmington	municipality
Massachusetts;Worcester County;Winchendon	municipality
Massachusetts;Middlesex County;Winchester	municipality
Massachusetts;Berkshire County;Windsor	municipality
Massachusetts;Suffolk County;Winthrop	municipality
Massachusetts;Middlesex County;Woburn	municipality
Massachusetts;Worcester County;Worcester	municipality
Massachusetts;Hampshire County;Worthington	municipality
Massachusetts;Norfolk County;Wrentham	municipality
Massachusetts;Barnstable County;Yarmouth	municipality
